,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
152,152,8,20,f,1,4,96.0,0,1,0,7 + 1 + 5 + 1 - 1,13,12,14,13,2316.2781891999766,2318.3077151000034,2319.8229243999813,2324.84337779996,2325.370092099998,2325.370096799917,2326.8865175999235,2327.903547899914,e,13.0,0.526714300038293,1,Correct,-0.8664076543294641,-1.1700969819997842,-0.31157418125645187,2315652.0,-1.609818992120312,0.49675115521135726,-2.5129872347293603,2319188.0,-1.5307705405849852,-0.31970192091362737,0.5525914018068896,2326248.0,2319.8237057724455,2316.2877057724454,2326.8837057724454
153,153,8,20,f,1,4,97.0,1,2,0,5 + 1 + 7 - 6 + 1,8,6,7,8,2329.420120799914,2331.447564599919,2332.9628475999925,2337.9815635998966,2338.5141102999914,2338.514115399914,2340.030352299917,2341.0472403999884,e,8.0,0.5325467000948265,1,Correct,21.604092310583525,-0.6717701362651733,-1.0160854531860304,2328792.0,-12.410884804034477,-0.032787338370317,0.23064056623100715,2332326.0,-2.1793707258946178,0.053318973687094484,-2.09787460178711,2339392.0,2332.9617057724454,2329.4277057724453,2340.027705772445
154,154,8,20,f,1,4,98.0,2,1,0,7 - 1 + 1 + 9 - 1,15,13,14,15,2342.5640145998914,2344.59297759994,2346.1081739999354,2351.12688789994,2351.674061999889,2351.674066599924,2353.1898646999616,2354.2068803999573,e,15.0,0.5471740999491885,1,Correct,-3.519843381144547,0.18736053082439508,1.1710128875275414,2341937.0,27.54400084892667,-0.401097283516588,0.9180097256207826,2345472.0,9.678427102592396,0.6144987384314873,4.180373687252143,2352552.0,2346.1077057724456,2342.5727057724453,2353.1877057724455
155,155,8,20,f,1,4,99.0,3,1,0,7 + 1 + 4 + 1 - 1,12,13,14,12,2355.723631299916,2357.75307169999,2359.268469899893,2364.287105800002,2366.010078799911,2366.010084099951,2367.5266957998974,2368.5442024999065,e,12.0,1.7229729999089614,1,Correct,-11.695620696103424,0.200664155803699,-2.8098335814665125,2355097.0,0.38327106176450343,-0.1933376852432107,-1.5114017143968361,2358632.0,31.168814429378124,0.06031846081596459,0.8150897589191644,2366889.0,2359.2677057724454,2355.7327057724456,2367.5247057724455
156,156,8,20,f,1,4,100.0,4,2,0,4 + 9 - 7 + 1 - 1,6,6,5,8,2370.061404599925,2372.09035459999,2373.605541299912,2378.624852899928,2379.226067599957,2379.226072999998,2380.7420974998968,2381.7588084999006,q,6.0,0.6012147000292316,1,Correct,15.320516980523529,0.49741280887532513,-0.985864259419686,2369435.0,-72.62419193048883,0.4733752915338689,-3.0318552356842563,2372969.0,1.1190256612321363,0.519689984131575,-0.36227369008266663,2380104.0,2373.6047057724454,2370.0707057724453,2380.739705772445
157,157,8,20,f,1,4,101.0,5,2,0,5 + 9 + 1 - 1 + 8,22,23,22,21,2383.2758970999857,2385.305721199955,2386.821027499973,2391.8393901999807,2394.658054600004,2394.658059899928,2396.174397700001,2397.1913656999823,w,22.0,2.818664400023408,1,Correct,1.3900733629805684,-0.4245480713390464,1.5211066132924556,2382650.0,32.70741202714713,-0.35041874695631847,-0.6061796603220682,2386184.0,-8.572427352515348,0.27961074414796716,-1.2305432778535685,2395536.0,2386.8197057724456,2383.2857057724455,2396.1717057724454
158,158,8,20,f,1,4,102.0,6,4,0,7 + 6 - 9 + 8 - 3,9,8,7,9,2398.708180799964,2400.738105099997,2402.253102399991,2407.272133499966,2410.0500089999987,2410.0500142999226,2411.5666137998924,2412.5838320999173,e,9.0,2.7778755000326782,1,Correct,23.85462072691459,-0.6951522025313523,0.39396661043578085,2398083.0,-20.784833196813338,-0.307621026909608,-0.45551434269079305,2401617.0,-56.74821785122185,0.10036581349394247,0.20249005766505235,2410928.0,2402.2527057724456,2398.7187057724454,2411.5637057724452
159,159,8,20,f,1,4,103.0,7,3,0,6 - 1 + 7 - 8 + 9,13,11,12,13,2414.100566299981,2416.1301171999658,2417.645270799985,2422.664260799997,2427.1539841999765,2427.1539898999035,2428.670469799894,2429.68747939996,w,12.0,4.489723399979994,0,Incorrect,23.04799564519452,-0.05571735642879627,-0.8049420853973874,2413475.0,5.236945810180081,0.7057542636361092,-0.9777543521610088,2417009.0,-11.255735062600717,-0.03951173602220148,2.039482227291117,2428032.0,2417.6447057724454,2414.1107057724453,2428.6677057724455
160,160,8,20,f,1,4,104.0,8,2,0,8 + 1 + 9 + 1 - 5,14,15,13,14,2431.2042782999342,2433.2317782999016,2434.746680499986,2439.766451799893,2440.4579644999467,2440.4579696999863,2441.974458499928,2442.991566399928,e,14.0,0.6915127000538632,1,Correct,3.652204556666731,-0.17530411593523798,1.1105570391283157,2430576.0,15.868939732824124,-0.041692167753573095,6.514021601867762,2434111.0,21.903264615461744,0.019652164081906065,0.8207835206093952,2441336.0,2434.7467057724452,2431.2117057724454,2441.971705772445
161,161,8,20,f,1,4,105.0,9,3,0,3 - 7 + 5 + 1 + 9,11,12,11,13,2444.508664899972,2446.5371358999982,2448.052532799891,2453.071327499929,2457.361944199889,2457.3619490999263,2458.878811399918,2459.895874299924,e,13.0,4.290616699960083,0,Incorrect,6.374347498948957,0.12311840209219227,0.859893489350867,2443881.0,-37.37569612175638,-0.08373281170487612,-1.8421966904681994,2447416.0,-16.408525924839786,-1.0484824857638335,0.710207958031277,2458240.0,2448.0517057724455,2444.516705772445,2458.875705772445
162,162,8,20,f,1,4,106.0,10,1,0,4 - 1 + 8 + 1 + 1,13,13,14,12,2461.413184999954,2463.4409020999447,2464.956286599976,2469.975760499947,2470.5059030998964,2470.505908499937,2472.0224200999364,2473.039600799908,q,13.0,0.5301425999496132,1,Correct,-8.060520294870834,0.04580466074548539,-0.38982844792139293,2460785.0,-11.616849725331043,0.3424784637647198,-0.88228141454241,2464320.0,-58.56381777524181,-0.4522412653976646,1.6009459890390323,2471384.0,2464.9557057724455,2461.420705772445,2472.0197057724454
163,163,8,20,f,1,4,107.0,11,2,0,6 + 1 + 7 - 8 - 1,5,5,7,4,2474.556234599906,2476.585599199985,2478.1010118999984,2483.1196607999736,2487.297897099983,2487.297902399907,2488.813997399993,2489.8305783999385,q,5.0,4.178236300009303,1,Correct,12.108054315403642,0.42047796218939215,-0.9742762393470858,2473930.0,26.34867478406744,-0.4447262177198308,-1.9967197418815656,2477464.0,3.146321302458242,-0.26091182393872714,-0.10217122652373689,2488176.0,2478.0997057724453,2474.565705772445,2488.8117057724453
164,164,8,20,f,1,4,108.0,12,4,0,5 + 7 - 4 - 6 + 9,11,11,13,12,2491.3476847999264,2493.375524699921,2494.891324799973,2499.911578299944,2502.5058699999936,2502.505875499919,2504.0224320999114,2505.0396328999195,q,11.0,2.594291700050235,1,Correct,-33.005092421005116,0.033555641027841254,0.7875859792952893,2490720.0,-5.239049338343667,0.38316845475305783,-0.30063564453195735,2494256.0,13.68709624394892,-0.6176427094457724,2.9285442187836654,2503384.0,2494.891705772445,2491.355705772445,2504.0197057724454
165,165,8,20,f,1,4,109.0,13,2,0,8 + 1 + 9 + 1 - 4,15,16,14,15,2506.5565225000028,2508.585214699968,2510.100613899994,2515.1189151,2515.5858558999607,2515.585860899999,2517.102294399985,2518.1191099999705,e,15.0,0.4669407999608665,1,Correct,4.937084813843645,-0.18103989662482167,-0.1537851334121152,2505930.0,26.57814853028677,-0.047024152214751425,-0.6287391516934875,2509463.0,1.3568851386737961,-0.22437003468791872,1.9861042267590374,2516464.0,2510.0987057724456,2506.565705772445,2517.0997057724453
166,166,8,20,f,1,4,110.0,14,2,0,6 + 8 + 1 + 1 - 7,9,11,9,8,2519.635571199935,2521.665142599959,2523.1802621999523,2528.1990993999643,2528.9538401999744,2528.953844699892,2530.470596799976,2531.487737299991,w,9.0,0.7547408000100404,1,Correct,2.9929637475421096,-0.16627150695621307,0.17633713082010605,2519009.0,-4.672985288781334,0.5804858195624378,-0.31744231600020356,2522544.0,-0.9578697371585841,0.5650220094055847,-0.1302723381547537,2529832.0,2523.1797057724452,2519.6447057724454,2530.4677057724452
167,167,8,20,f,1,4,111.0,15,4,0,4 + 7 + 8 - 3 + 9,25,26,24,25,2533.0048971999204,2535.033870199928,2536.5491025999654,2541.567959499894,2542.705841899966,2542.705846800003,2544.222344699898,2545.240614799899,e,25.0,1.1378824000712484,1,Correct,0.7876848341436702,-0.3971827170461548,0.35400837470977553,2532378.0,44.459371089733295,-0.2514858780575535,0.3531658044891106,2535912.0,55.04508417671193,0.14839304063252978,1.4918162816810643,2543584.0,2536.547705772445,2533.0137057724455,2544.219705772445
168,168,8,20,f,1,4,112.0,16,2,0,5 - 1 + 1 + 8 + 9,22,23,21,22,2546.757936699898,2548.788948099944,2550.304341299925,2555.3230359999,2560.0017873999896,2560.001793299918,2561.5183936998947,2562.535445699934,w,21.0,4.678751400089823,0,Incorrect,-25.652907844735818,-0.27792832752933894,-1.388964507426092,2546133.0,1.513150669424574,0.5050354218395814,-1.36149798593984,2549667.0,-62.48981527013104,-0.5065159418232996,-0.05677461417532648,2560880.0,2550.3027057724453,2546.768705772445,2561.5157057724455
169,169,8,20,f,1,4,113.0,17,3,0,3 + 8 - 7 - 1 + 9,12,12,13,14,2564.052357199951,2566.079934499925,2567.5951433999,2572.615912899957,2573.1778220999986,2573.177826799918,2574.694143399945,2575.7119782998925,q,12.0,0.5619092000415549,1,Correct,1.0598035883567398,-0.14902081713905968,-0.30567727134943823,2563424.0,-22.66267511070439,-0.19450077621419748,-1.1002542081416822,2566960.0,16.659549994659272,0.569413322981843,1.0289279877331365,2574056.0,2567.5957057724454,2564.0597057724453,2574.6917057724454
170,170,8,20,f,1,4,114.0,18,2,0,4 + 8 + 1 + 1 - 6,8,8,9,7,2577.22870759992,2579.258244599914,2580.773298799992,2585.791637599934,2586.289733299985,2586.2897380999057,2587.806298399926,2588.823142199893,e,7.0,0.4980957000516355,0,Incorrect,19.529010621970713,0.2749672984916849,-0.704926073067349,2576602.0,13.785895981045863,0.1978390088374704,0.8803977296393519,2580136.0,15.37516183013593,-0.5351880458308145,0.11680788869055991,2587168.0,2580.7717057724453,2577.237705772445,2587.8037057724455
171,171,8,20,f,1,4,115.0,19,2,0,9 + 6 + 1 + 7 + 1,24,23,24,25,2590.340193299926,2592.370379399974,2593.8855436999584,2598.9039705999894,2601.833807499963,2601.833812900004,2603.3504239999456,2604.3673437999096,w,24.0,2.929836899973452,1,Correct,-1.9792244826430228,0.014119636160465632,-0.706685064492393,2589715.0,-17.04847206259242,0.5698959166961535,-1.0646569156104801,2593248.0,28.637056864798495,-0.355880416290125,-8.692057814633152,2602712.0,2593.8837057724454,2590.3507057724455,2603.3477057724454
172,172,8,20,f,1,4,116.0,20,3,0,9 + 3 - 4 + 6 + 7,21,22,21,23,2605.884228799958,2607.914214499993,2609.429433899932,2614.4478528999025,2619.465414299979,2619.4654165999964,2620.9817227999447,2622.000253499951,,,,0,Too Slow!,-0.8479491597882234,0.22287797243609875,-0.5052318393856385,2605259.0,4.974062726801684,-0.25176383779327693,0.0530078243992973,2608793.0,15.228897009556672,0.39074393726692414,-0.4026622842746468,2620344.0,2609.4287057724455,2605.8947057724454,2620.9797057724454
173,173,8,20,f,1,4,117.0,21,1,0,9 + 8 + 1 + 1 - 1,18,18,17,20,2623.5170866999542,2625.544451899943,2627.059693099931,2632.0791828999063,2632.673707499984,2632.673712299904,2634.1903777999105,2635.207721099956,q,18.0,0.5945246000774205,1,Correct,-33.971244709667275,0.03192733653683444,-0.8129324210806921,2622889.0,1.307304234354418,0.019329146989303325,-0.7226616120339422,2626424.0,23.47966002571264,-0.6625299137216425,-0.6435355444647763,2633552.0,2627.0597057724453,2623.5247057724455,2634.1877057724455
174,174,8,20,f,1,4,118.0,22,4,0,6 + 9 - 7 + 8 - 5,11,12,13,11,2636.7245503999293,2638.753288599896,2640.268430999946,2645.2875812998973,2650.185700299917,2650.185705699958,2651.7021687999368,2652.7192925999407,q,12.0,4.898119000019506,0,Incorrect,-0.07172336722229389,0.3775531662214897,0.07085281600275195,2636098.0,2.0265898656081873,-0.7108781445387313,-2.3070725129868617,2639632.0,-14.592457896316326,0.38681843104224756,1.767925931727718,2651064.0,2640.2677057724454,2636.7337057724453,2651.699705772445
175,175,8,20,f,1,4,119.0,23,3,0,2 + 1 + 9 - 4 + 6,14,15,16,14,2654.236108299927,2656.2622332999017,2657.7771313999547,2662.7984307999723,2667.017676899908,2667.017681999947,2668.5341961999657,2669.551396099967,e,14.0,4.2192460999358445,1,Correct,-6.2250275046292245,-0.3906100788125437,-0.49308633957805803,2653607.0,9.561907861459984,0.31724694396542485,0.4691945563141493,2657142.0,-32.96605917243501,-0.47816739638575756,-1.8214258156362284,2667896.0,2657.777705772445,2654.2427057724453,2668.5317057724455
176,176,8,20,f,1,5,120.0,0,2,0,9 + 5 - 6 + 1 - 1,8,9,8,7,2697.069965399918,2699.097374799894,2700.6126498999074,2705.6323913999368,2706.0896185999736,2706.0896284999326,2707.6061678999104,2708.6232650999445,w,8.0,0.4572272000368684,1,Correct,14.250071250582014,-0.12302318905484011,-0.7677918861288342,2696442.0,-8.271127387941267,0.3956460305736593,-0.8115219382638976,2699977.0,0.5175017585644177,0.336802939715076,-0.6466902688232654,2706968.0,2700.612705772445,2697.0777057724454,2707.603705772445
177,177,8,20,f,1,5,121.0,1,2,0,2 + 1 + 9 - 4 + 1,9,11,9,8,2710.139819199918,2712.167405699962,2713.6824777999427,2718.7016716999933,2719.3855389999226,2719.3855440999614,2720.9017394999973,2721.919030899997,w,9.0,0.6838672999292612,1,Correct,-19.939859872207244,-0.6147572739843516,-1.5404864298261804,2709512.0,-25.84361358401963,0.7017161047097176,-0.8169557310764493,2713046.0,-20.199228818409324,-0.32854230129315987,-0.31743535798807,2720263.0,2713.681705772445,2710.1477057724455,2720.8987057724453
178,178,8,20,f,1,5,122.0,2,1,0,8 - 1 + 1 + 6 + 1,15,14,16,15,2723.435884899925,2725.464498299989,2726.9797052999493,2731.997978999978,2732.529504899984,2732.529509499902,2734.0462026000023,2735.063350399956,e,15.0,0.5315259000053629,1,Correct,3.96602858829916,-0.053463641150438335,-0.36769352402955935,2722809.0,-3.94065448285094,-0.48535872532846724,0.2829345517983963,2726342.0,2.176471901439509,0.42036238332532694,-1.0076540401815102,2733408.0,2726.9777057724455,2723.4447057724456,2734.0437057724453
179,179,8,20,f,1,5,123.0,3,4,0,5 + 8 - 6 + 7 + 4,18,18,19,17,2736.579709499958,2738.609516699915,2740.124793899944,2745.1442426999565,2750.1618824999314,2750.1618849999504,2751.678283299901,2752.696121199988,,,,0,Too Slow!,4.684152689630257,0.20698736528567885,0.6793438917324686,2735954.0,13.82626651467601,0.7652386865318315,-1.8317425444580318,2739488.0,-56.404271579698225,-0.09159965955454119,5.035961254769507,2751040.0,2740.123705772445,2736.5897057724455,2751.6757057724453
180,180,8,20,f,1,5,124.0,4,1,0,2 + 1 + 9 + 1 - 1,12,11,12,13,2754.213039699942,2756.2402677999344,2757.7554555999814,2762.776016699965,2763.377483399934,2763.37748809997,2764.893457799917,2765.910814199946,w,12.0,0.6014666999690235,1,Correct,-18.376845980560972,-0.13650077448166442,-0.7412048143356493,2753584.0,-7.2558739837256,-0.08889637556164409,-0.7391483931740179,2757120.0,-23.588026176362316,0.5127120618917846,-1.3190720065307637,2764255.0,2757.7557057724453,2754.219705772445,2764.8907057724455
181,181,8,20,f,1,5,125.0,5,1,0,3 + 1 + 9 + 1 + 1,15,15,14,17,2767.427527499968,2769.456083399942,2770.971319599892,2775.989143199986,2776.753542399965,2776.7535512999166,2778.270165599999,2779.287705699913,q,15.0,0.7643991999793798,1,Correct,16.830005135492065,-0.11538268852624078,0.2016195525035096,2766800.0,16.602694577956395,0.05323620574553445,-0.38775600765314433,2770334.0,2.376679365499699,-0.1770100320253878,-0.6217955961104753,2777632.0,2770.969705772445,2767.4357057724455,2778.2677057724454
182,182,8,20,f,1,5,126.0,6,4,0,9 + 8 - 5 - 7 + 6,11,10,11,13,2780.804555599927,2782.8331080999924,2784.348339999909,2789.367524899892,2790.5614548999583,2790.561460500001,2792.077897499897,2793.09549899993,w,11.0,1.1939300000667572,1,Correct,-1.1806739463946343,-0.6039156098358909,0.3846316388495712,2780178.0,2.8970836171233714,0.5443953161039712,0.5888792357631649,2783712.0,34.94422754796511,-0.3084643702002019,-0.02316215336159555,2791440.0,2784.3477057724454,2780.8137057724452,2792.0757057724454
183,183,8,20,f,1,5,127.0,7,3,0,5 + 1 + 7 - 8 + 6,11,9,13,11,2794.612156999996,2796.6417780999327,2798.1570139999967,2803.1760049999,2806.00943789992,2806.0094428999582,2807.525596299907,2808.5427718999563,q,9.0,2.8334329000208527,0,Incorrect,-29.016467410771675,-0.20278799815031157,-0.8679336893321841,2793986.0,-25.874263470361363,-0.31186037623027296,-0.12280024287904734,2797520.0,-17.482417601647875,0.30321075579446166,1.9487262531678455,2806887.0,2798.1557057724453,2794.6217057724452,2807.5227057724455
184,184,8,20,f,1,5,128.0,8,4,0,6 + 9 + 7 - 3 - 5,14,15,14,13,2810.059808699996,2812.0890954999486,2813.604299899889,2818.6230759999016,2820.441366999992,2820.441372399917,2821.95767179993,2822.9750774999848,e,13.0,1.81829100009054,0,Incorrect,4.5619332883798975,-0.3003287482173844,-0.0030463301742296167,2809433.0,49.13954911537541,0.5974634920064261,2.161695144246157,2812967.0,-0.7895922337191443,-0.30071193225117643,0.5801126067271571,2821320.0,2813.6027057724455,2810.0687057724454,2821.9557057724455
185,185,8,20,f,1,5,129.0,9,3,0,6 - 1 + 7 - 8 + 9,13,12,11,13,2824.491726999986,2826.521248999983,2828.0365313999355,2833.055484099896,2838.071992699988,2838.07199509989,2839.588473299984,2840.606410299893,,,,0,Too Slow!,17.848040577784804,-0.5743490556440829,-0.30044715992051163,2823866.0,-7.850904484947121,-0.4135361327327747,1.9140200142922055,2827400.0,27.17912660798037,-0.35219571090496693,0.8195618659890194,2838951.0,2828.0357057724455,2824.5017057724453,2839.5867057724454
186,186,8,20,f,1,5,130.0,10,2,0,9 + 4 - 6 + 1 - 1,7,9,8,7,2842.122858499992,2844.1496047999244,2845.6648624999216,2850.684642499895,2852.2414166999515,2852.2414221999934,2853.757871499984,2854.774632799905,e,7.0,1.5567742000566795,1,Correct,-42.14410200190126,0.20615307309959885,2.3417275031829226,2841494.0,-11.065165034659673,-0.3469677783200753,-0.17429341230711515,2845029.0,-32.83124392480126,0.3486259429821965,-7.519406813153681,2853119.0,2845.6647057724454,2842.1297057724455,2853.7547057724455
187,187,8,20,f,1,5,131.0,11,3,0,7 + 5 + 9 + 1 - 6,16,16,14,15,2856.2914620999945,2858.320424499921,2859.835606399924,2864.8545144998934,2866.0572669999674,2866.057272399892,2867.573642299976,2868.590704799979,q,16.0,1.2027525000739845,1,Correct,3.3888515353857045,0.29327033340778375,0.9556297280227861,2855665.0,19.157004948268387,0.199641795003763,-3.926519059463743,2859199.0,-9.152639346395635,-0.381632080559994,-0.1941976586840175,2866935.0,2859.8347057724454,2856.3007057724453,2867.5707057724453
188,188,8,20,f,1,5,132.0,12,3,0,5 - 1 - 4 + 6 + 7,13,15,13,14,2870.1077647999628,2872.1364582999377,2873.651676199981,2878.670373299974,2879.289292200003,2879.289296999923,2880.805705499952,2881.8228673998965,w,13.0,0.6189189000288025,1,Correct,-5.046840751797234,0.16015750512185623,-0.16413486672083177,2869481.0,22.586794810223235,0.3806608129177258,-1.5174281661964475,2873015.0,-2.790232477228331,0.29310781648243367,1.818780337641396,2880167.0,2873.6507057724452,2870.1167057724456,2880.8027057724453
189,189,8,20,f,1,5,133.0,13,3,0,4 + 1 + 8 + 9 - 5,17,19,17,18,2883.3397689999547,2885.369318599929,2886.884531199932,2891.902967099916,2892.3852798999287,2892.385284999968,2893.901241699932,2894.9180328999646,w,17.0,0.4823128000134602,1,Correct,-12.579046858156259,-0.3448280425398904,0.7737381472779559,2882714.0,7.323989903020591,0.3527703279788934,0.94490383301902,2886247.0,-18.311899890201552,0.014364143839618038,-1.6408267108649728,2893263.0,2886.882705772445,2883.3497057724453,2893.8987057724453
190,190,8,20,f,1,5,134.0,14,2,0,9 + 6 + 1 + 7 + 1,24,23,24,25,2896.4356427999446,2898.4651897998992,2899.9805705999024,2904.999709900003,2905.5852366999025,2905.585241099936,2907.101623900002,2908.118972699973,w,24.0,0.5855267998995259,1,Correct,-20.5284894973553,0.12503283628242645,0.4503275359516721,2895809.0,8.19548618363213,-0.13152423654274337,-1.0958516729267629,2899344.0,-9.848135964524367,0.8107577019252403,0.023737259239724473,2906463.0,2899.9797057724454,2896.4447057724456,2907.0987057724456
191,191,8,20,f,1,5,135.0,15,4,0,9 + 4 - 6 + 8 + 7,22,22,21,24,2909.635589399957,2911.6626550999936,2913.17882999999,2918.197683599894,2921.201293299906,2921.201298299944,2922.71766929992,2923.7354152998887,q,22.0,3.0036097000120208,1,Correct,-52.708441976989924,1.2713627927315039,0.598219066571243,2909007.0,-12.22067147727422,-0.18713329841987214,-0.758299095004416,2912542.0,-27.14220781620146,-0.6765164680512346,3.1749840203223147,2922079.0,2913.1777057724453,2909.6427057724454,2922.7147057724455
192,192,8,20,f,1,5,136.0,16,2,0,4 + 7 + 1 + 1 - 8,5,4,7,5,2925.2521521999734,2927.2804641999537,2928.795668299892,2933.8158236999298,2936.32930089999,2936.329306599917,2937.8463230999187,2938.863373799948,e,5.0,2.5134772000601515,1,Correct,30.658115515825116,0.14841723282665598,-6.542465517323868,2924625.0,10.009246632023583,0.899383073399453,-1.2801281795548833,2928160.0,-9.058742497438175,0.03628076229241639,-0.5687572213574432,2937208.0,2928.795705772445,2925.2607057724454,2937.8437057724454
193,193,8,20,f,1,5,137.0,17,3,0,7 - 1 + 8 - 6 + 4,12,12,13,11,2940.3802652999293,2942.409074599971,2943.924253399949,2948.943021899904,2949.545237499988,2949.5452423999086,2951.061714499956,2952.0789101999253,q,12.0,0.6022156000835821,1,Correct,-22.252590270789693,0.06166326939909883,-0.02524704252740584,2939753.0,12.074997569251593,0.36699302641343223,0.0010137095948117292,2943287.0,4.933501367646592,0.23932882997961258,1.4835352225506462,2950423.0,2943.922705772445,2940.3887057724455,2951.058705772445
194,194,8,20,f,1,5,138.0,18,2,0,8 + 1 + 7 + 1 - 4,13,14,13,12,2953.5956089999527,2955.624223599909,2957.139187299996,2962.157934399904,2962.545176399988,2962.5451806999044,2964.061406499939,2965.0785897999303,w,13.0,0.3872420000843704,1,Correct,-1.0924919786639684,-0.8668825583487214,-1.3313655108685012,2952969.0,-6.613788256757815,-0.32525679031048327,-0.8425817029328773,2956502.0,-49.067022263244894,0.312438617464494,0.010984079269737101,2963423.0,2957.1377057724453,2953.6047057724454,2964.058705772445
195,195,8,20,f,1,5,139.0,19,2,0,5 + 9 - 8 + 1 + 1,8,8,7,9,2966.5954855999444,2968.624809699948,2970.14016499999,2975.158601299976,2977.369132499909,2977.3691377999494,2978.885662799934,2979.9028786999406,w,7.0,2.2105311999330297,0,Incorrect,-2.889122141652634,0.4811087039370836,-0.36856734567786464,2965969.0,15.757508400445357,-0.03783327642805112,-1.5914314273563237,2969503.0,-1.3778970718549814,0.12740225490631563,-0.4435385087898309,2978247.0,2970.1387057724455,2966.6047057724454,2978.882705772445
196,196,8,20,f,1,5,140.0,20,1,0,5 + 9 + 1 - 1 + 1,15,17,13,15,2981.4201712999493,2983.449926399975,2984.9654324000003,2989.984168799944,2990.665140499943,2990.6651448999764,2992.1816459998954,2993.1987086999,e,15.0,0.6809716999996454,1,Correct,-10.331995093902758,-0.31113891686158457,-0.1908143494367316,2980794.0,-43.870293893363595,-0.4160738282928582,0.3725882939834264,2984328.0,-3.536603048687166,-0.4409293347860599,-0.5936716978305192,2991543.0,2984.9637057724453,2981.4297057724452,2992.1787057724455
197,197,8,20,f,1,5,141.0,21,4,0,5 + 7 - 4 + 6 + 9,23,23,25,24,2994.715748299961,2996.745403899928,2998.260509899934,3003.2792654999066,3005.6171883998904,3005.617193799932,3007.1338135999395,3008.150774799986,q,23.0,2.337922899983824,1,Correct,-0.9605387542972892,0.890244897954017,-1.600745630526574,2994090.0,-11.392033873571219,0.14477107786116328,-0.21074848128224044,2997623.0,-16.137289813472172,0.4542329551972122,-0.12065122942769069,3006495.0,2998.2587057724454,2994.7257057724455,3007.1307057724453
198,198,8,20,f,1,5,142.0,22,2,0,3 + 9 - 1 - 5 + 1,7,6,7,5,3009.66756099998,3011.69623589993,3013.211406299961,3018.229895900004,3022.9771123999963,3022.977118199924,3024.4937419999624,3025.5107980999164,q,6.0,4.747216499992646,0,Incorrect,-54.22596114180643,0.29970599164723044,-1.5140208502593353,3009041.0,-18.757938112789525,0.6145030483791833,0.4747545790577319,3012574.0,-2.525520234357124,0.18220575148564233,-0.32116382864522786,3023855.0,3013.2097057724454,3009.6767057724455,3024.4907057724454
199,199,8,20,f,1,5,143.0,23,4,0,3 + 8 - 7 + 9 - 5,8,8,7,9,3027.027605499956,3029.0569402999245,3030.5723696999485,3035.592748799944,3037.737079999992,3037.737085099914,3039.2536446999293,3040.270964099909,q,8.0,2.1443312000483274,1,Correct,-2.4762808304631108,0.12423466710617426,0.5514621456255515,3026401.0,-40.29522229395297,-0.18321936974163666,0.6332031339908868,3029937.0,4.9084664206276,-0.12633719988473313,-0.41328643987333535,3038615.0,3030.5727057724453,3027.036705772445,3039.250705772445
