,Unnamed: 0,Unnamed: 0.1,Effort Code,num1,num2,num3,num4,num5,Correct,Wrong_1,Wrong_2,Difference_1,Difference_2,Unnamed: 12,Unnamed: 13
0,4,Cue1LevelEffort,1,6, + 1, + 8, + 1, - 1,15,13,14,-2,-1,,
1,3,Cue1LevelEffort,1,5, + 8, - 1, + 1, + 1,14,16,12,2,-2,,
2,1,Cue1LevelEffort,1,3, + 1, + 1, + 8, - 1,12,14,13,2,1,,
3,11,Cue1LevelEffort,1,5, + 1, + 1, + 6, + 1,14,16,13,2,-1,,
4,8,Cue1LevelEffort,1,2, + 1, + 9, + 1, - 1,12,11,13,-1,1,,
5,13,Cue1LevelEffort,1,7, + 1, + 4, + 1, - 1,12,11,13,-1,1,,
6,22,Cue1LevelEffort,1,6, + 9, + 1, + 1, - 1,16,14,15,-2,-1,,
7,6,Cue1LevelEffort,1,8, + 1, + 4, + 1, + 1,15,16,14,1,-1,,
8,14,Cue1LevelEffort,1,8, + 1, + 1, + 1, - 4,7,8,5,1,-2,,
9,15,Cue1LevelEffort,1,9, + 7, + 1, + 1, + 1,19,20,18,1,-1,,
10,12,Cue1LevelEffort,1,6, + 9, + 1, + 1, - 1,16,14,15,-2,-1,,
11,9,Cue1LevelEffort,1,3, + 1, + 9, + 1, + 1,15,14,17,-1,2,,
12,21,Cue2LevelEffort,2,9, + 1, + 6, + 7, + 1,24,25,23,1,-1,,
13,25,Cue2LevelEffort,2,5, + 7, - 1, + 1, + 9,21,22,19,1,-2,,
14,44,Cue2LevelEffort,2,6, + 8, + 1, + 1, - 7,9,8,11,-1,2,,
15,42,Cue2LevelEffort,2,4, + 7, + 1, + 1, - 8,5,7,4,2,-1,,
16,28,Cue2LevelEffort,2,6, + 1, + 1, + 7, - 9,6,8,4,2,-2,,
17,19,Cue2LevelEffort,2,7, + 1, + 9, - 1, - 8,8,6,7,-2,-1,,
18,27,Cue2LevelEffort,2,5, + 7, - 8, + 1, + 1,6,7,8,1,2,,
19,36,Cue2LevelEffort,2,6, + 1, + 7, - 8, - 1,5,7,4,2,-1,,
20,33,Cue2LevelEffort,2,3, + 9, + 1, - 5, + 1,9,7,8,-2,-1,,
21,25,Cue2LevelEffort,2,3, + 9, - 1, - 6, + 1,6,4,5,-2,-1,,
22,31,Cue2LevelEffort,2,9, + 6, + 1, + 7, + 1,24,25,23,1,-1,,
23,35,Cue2LevelEffort,2,5, - 1, + 1, + 8, + 9,22,23,21,1,-1,,
24,36,Cue3LevelEffort,3,8, + 6, - 7, + 1, - 4,4,5,3,1,-1,,
25,44,Cue3LevelEffort,3,8, - 7, + 1, - 6, + 9,5,6,3,1,-2,,
26,37,Cue3LevelEffort,3,9, - 5, - 1, - 6, + 8,5,7,4,2,-1,,
27,58,Cue3LevelEffort,3,2, + 9, - 3, + 4, + 1,13,11,14,-2,1,,
28,42,Cue3LevelEffort,3,6, - 8, + 5, + 7, + 9,19,17,18,-2,-1,,
29,55,Cue3LevelEffort,3,7, + 1, + 9, + 5, - 6,16,15,14,-1,-2,,
30,33,Cue3LevelEffort,3,5, + 7, + 1, - 4, + 6,15,17,13,2,-2,,
31,31,Cue3LevelEffort,3,3, + 8, + 1, + 5, - 9,8,7,9,-1,1,,
32,38,Cue3LevelEffort,3,2, + 3, + 9, - 4, + 1,11,9,12,-2,1,,
33,50,Cue3LevelEffort,3,2, + 1, + 9, - 4, + 6,14,16,15,2,1,,
34,56,Cue3LevelEffort,3,8, - 1, + 6, - 7, + 5,11,12,13,1,2,,
35,31,Cue3LevelEffort,3,3, + 1, + 8, - 5, + 9,16,15,17,-1,1,,
36,92,Cue4LevelEffort,4,3, + 9, - 5, + 6, + 8,21,22,23,1,2,,
37,59,Cue4LevelEffort,4,8, + 4, + 7, - 5, - 6,8,9,6,1,-2,,
38,93,Cue4LevelEffort,4,4, + 9, - 7, + 8, + 5,19,21,20,2,1,,
39,49,Cue4LevelEffort,4,6, + 9, - 7, + 8, - 5,11,13,12,2,1,,
40,50,Cue4LevelEffort,4,7, + 8, - 9, + 6, - 3,9,8,7,-1,-2,,
41,46,Cue4LevelEffort,4,3, + 8, - 4, + 9, + 7,23,22,24,-1,1,,
42,84,Cue4LevelEffort,4,3, + 8, - 7, + 9, - 5,8,7,9,-1,1,,
43,45,Cue4LevelEffort,4,2, + 6, - 3, + 9, + 8,22,21,23,-1,1,,
44,45,Cue4LevelEffort,4,2, + 5, - 3, + 9, + 8,21,19,22,-2,1,,
45,53,Cue4LevelEffort,4,2, + 9, - 4, + 8, + 7,22,21,23,-1,1,,
46,99,Cue4LevelEffort,4,8, + 4, + 7, - 5, - 6,8,9,7,1,-1,,
47,80,Cue4LevelEffort,4,7, + 6, - 9, + 8, - 3,9,8,7,-1,-2,,
